,Id,Property Type,N Components,Solvent,Solute,Temperature (K),Pressure (kPa),Reference Value,Reference Std,Estimated Value,Estimated Std,Category,Category 2
136,136,SolvationFreeEnergy,2,CCOCC,Nc1ccccc1,298.0,101.325,-27.23784,0.8368000000000001,-30.49617074839372,0.27033492250916896,,
137,137,SolvationFreeEnergy,2,CCOCC,C=CCO,298.0,101.325,-20.37608,0.8368000000000001,-16.565692515536682,0.23205126510710314,,
138,138,SolvationFreeEnergy,2,CCOCC,COCCO,298.0,101.325,-21.42208,0.8368000000000001,-19.29224457371066,0.21492762151194897,,
139,139,SolvationFreeEnergy,2,CCOCC,O=Cc1cccc(O)c1,298.0,101.325,-47.53024,0.8368000000000001,-44.72279881906162,0.236507926893571,,
140,140,SolvationFreeEnergy,2,CCOCC,Clc1ccccc1,298.0,101.325,-22.67728,0.8368000000000001,-23.488409136909702,0.18823194457780626,,
141,141,SolvationFreeEnergy,2,CCOCC,Clc1ccc(Cl)cc1,298.0,101.325,-25.85712,0.8368000000000001,-27.928972083028018,0.32334156203567893,,
142,142,SolvationFreeEnergy,2,CCOCC,Brc1ccccc1,298.0,101.325,-25.06216,0.8368000000000001,-24.420492675199725,0.22336795284552816,,
143,143,SolvationFreeEnergy,2,CCOCC,S,298.0,101.325,-2.5104,0.8368000000000001,,,,
144,144,SolvationFreeEnergy,2,CCOCC,C1CCNCC1,298.0,101.325,-20.166880000000003,0.8368000000000001,-22.77269796516721,0.20713781565472358,,
145,145,SolvationFreeEnergy,2,CCOCC,CN,298.0,101.325,-9.70688,0.8368000000000001,-7.214503158138378,0.1965595717042978,,
146,146,SolvationFreeEnergy,2,CCOCC,CC(N)=O,298.0,101.325,-25.77344,0.8368000000000001,-24.503588895875698,0.24297967252822952,,
147,147,SolvationFreeEnergy,2,CCOCC,CN(C)C=O,298.0,101.325,-22.21704,0.8368000000000001,-23.025288078703653,0.19360907965453455,,
148,148,SolvationFreeEnergy,2,CCOCC,NC=O,298.0,101.325,-24.97848,0.8368000000000001,-22.18029050037576,0.21427328910484342,,
149,149,SolvationFreeEnergy,2,CCOCC,O=c1cc[nH]c(=O)[nH]1,298.0,101.325,-62.88552,0.8368000000000001,,,,
150,150,SolvationFreeEnergy,2,CCOCC,O=c1[nH]cc(Br)c(=O)[nH]1,298.0,101.325,-71.16984000000001,0.8368000000000001,,,,
151,151,SolvationFreeEnergy,2,CC(C)OC(C)C,CCCCCCCC,298.0,101.325,-22.50992,0.8368000000000001,-21.97691974319359,0.2352018773659171,,
152,152,SolvationFreeEnergy,2,CC(C)OC(C)C,c1ccc2ccccc2c1,298.0,101.325,-30.292160000000003,0.8368000000000001,-32.65761648598497,0.2436958354440922,,
153,153,SolvationFreeEnergy,2,CC(C)OC(C)C,CCO,298.0,101.325,-16.3176,0.8368000000000001,-13.9924787135372,0.22513764216344156,,
154,154,SolvationFreeEnergy,2,CC(C)OC(C)C,C1COCCO1,298.0,101.325,-18.49328,0.8368000000000001,-22.037727174107598,0.23790291077213063,,
155,155,SolvationFreeEnergy,2,CC(C)OC(C)C,C=O,298.0,101.325,-4.351360000000001,0.8368000000000001,,,,
156,156,SolvationFreeEnergy,2,CC(C)OC(C)C,CCC(C)=O,298.0,101.325,-16.568640000000002,0.8368000000000001,-16.37169008174107,0.2969214237082868,,
157,157,SolvationFreeEnergy,2,CC(C)OC(C)C,CN(C)C,298.0,101.325,-11.46416,0.8368000000000001,-11.890975723631177,0.19690949272865566,,
158,158,SolvationFreeEnergy,2,CC(C)OC(C)C,CCNCC,298.0,101.325,-15.81552,0.8368000000000001,-15.312956099263058,0.22561315599858542,,
159,159,SolvationFreeEnergy,2,CC(C)OC(C)C,c1ccncc1,298.0,101.325,-20.41792,0.8368000000000001,-21.13949739150175,0.22482654477608632,,
160,160,SolvationFreeEnergy,2,CC(C)OC(C)C,Nc1ccccc1,298.0,101.325,-27.90728,0.8368000000000001,-28.96254357749285,0.2421543507198595,,
161,161,SolvationFreeEnergy,2,CC(C)OC(C)C,O=Cc1ccc(O)cc1,298.0,101.325,-48.65992000000001,0.8368000000000001,-45.524268395989466,0.2416417107467928,,
162,162,SolvationFreeEnergy,2,CC(=O)N(C)C,CCCCCCCC,298.0,101.325,-16.48496,0.8368000000000001,-15.641454215769492,0.2871372850080868,,
163,163,SolvationFreeEnergy,2,CC(=O)N(C)C,Cc1ccccc1,298.0,101.325,-20.66896,0.8368000000000001,-20.293195642584333,0.2659799812113717,,
164,164,SolvationFreeEnergy,2,CC(=O)N(C)C,CCO,298.0,101.325,-22.5936,0.8368000000000001,-20.488603885207535,0.26574586012393836,,
165,165,SolvationFreeEnergy,2,CC(=O)N(C)C,C1COCCO1,298.0,101.325,-20.96184,0.8368000000000001,-25.280613628116598,0.2439099052645905,,
166,166,SolvationFreeEnergy,2,CC(=O)N(C)C,CCC(C)=O,298.0,101.325,-18.91168,0.8368000000000001,-18.580273216510935,0.25373578788473977,,
167,167,SolvationFreeEnergy,2,CN(C)C=O,CCCCCCCC,298.0,101.325,-15.77368,0.8368000000000001,-14.659624616763791,0.278172814734633,,
168,168,SolvationFreeEnergy,2,CN(C)C=O,Cc1ccccc1,298.0,101.325,-20.41792,0.8368000000000001,-19.40695287537189,0.3188223868735325,,
169,169,SolvationFreeEnergy,2,CN(C)C=O,CCO,298.0,101.325,-21.882320000000004,0.8368000000000001,-20.296451784149834,0.25899003157039086,,
170,170,SolvationFreeEnergy,2,CN(C)C=O,C1COCCO1,298.0,101.325,-21.045520000000003,0.8368000000000001,-24.817927179890095,0.2930768090119839,,
171,171,SolvationFreeEnergy,2,CN(C)C=O,CCC(C)=O,298.0,101.325,-19.07904,0.8368000000000001,-19.14793938026712,0.24525318051784323,,
172,172,SolvationFreeEnergy,2,Cc1cccnc1C,CCCCCCCC,298.0,101.325,-20.41792,0.8368000000000001,-18.60427534720898,0.3553159909887032,,
173,173,SolvationFreeEnergy,2,Cc1cccnc1C,Cc1ccccc1,298.0,101.325,-21.045520000000003,0.8368000000000001,-20.29128452219355,0.29406097990699936,,
174,174,SolvationFreeEnergy,2,Cc1cccnc1C,CCO,298.0,101.325,-20.37608,0.8368000000000001,-17.45758540525227,0.30274090082240257,,
175,175,SolvationFreeEnergy,2,Cc1cccnc1C,C1COCCO1,298.0,101.325,-20.501600000000003,0.8368000000000001,-24.894517569155358,0.2663618907169978,,
176,176,SolvationFreeEnergy,2,Cc1cccnc1C,CCC(C)=O,298.0,101.325,-18.15856,0.8368000000000001,-18.767151700704826,0.2959336362268402,,
177,177,SolvationFreeEnergy,2,Cc1cccnc1C,Cc1cccc(C)n1,298.0,101.325,-25.27136,0.8368000000000001,-28.053407466690988,0.27554743684251304,,
178,178,SolvationFreeEnergy,2,CCO,CCCCCCCC,298.0,101.325,-17.698320000000002,0.8368000000000001,-17.070478096393845,0.28183774774875725,,
179,179,SolvationFreeEnergy,2,CCO,Cc1ccccc1,298.0,101.325,-19.120880000000003,0.8368000000000001,-18.863400590917706,0.2665828586348835,,
180,180,SolvationFreeEnergy,2,CCO,C1COCCO1,298.0,101.325,-19.58112,0.8368000000000001,-23.83750365535107,0.27286385859090834,,
181,181,SolvationFreeEnergy,2,CCO,CCC(C)=O,298.0,101.325,-18.07488,0.8368000000000001,-21.265721260811326,0.29973233465908267,,
182,182,SolvationFreeEnergy,2,CCO,Clc1ccccc1,298.0,101.325,-13.8072,0.8368000000000001,-21.362152372849422,0.25567047119572733,,
183,183,SolvationFreeEnergy,2,CCO,O=C1CCCO1,298.0,101.325,-19.16272,0.8368000000000001,-35.39681095661001,0.2607455262066684,,
184,184,SolvationFreeEnergy,2,CCOc1ccccc1,CCCCCCCC,298.0,101.325,-19.874,0.8368000000000001,-18.115390446921445,0.39932012899287656,,
185,185,SolvationFreeEnergy,2,CCOc1ccccc1,Cc1ccccc1,298.0,101.325,-20.87816,0.8368000000000001,-19.321378446411934,0.3770503040123464,,
186,186,SolvationFreeEnergy,2,CCOc1ccccc1,CCO,298.0,101.325,-14.4348,0.8368000000000001,-12.933625294365571,0.2498697964340108,,
187,187,SolvationFreeEnergy,2,CCOc1ccccc1,C1COCCO1,298.0,101.325,-20.37608,0.8368000000000001,-24.474293321795624,0.3385935495358552,,
188,188,SolvationFreeEnergy,2,CCOc1ccccc1,CCC(C)=O,298.0,101.325,-17.90752,0.8368000000000001,-18.231591696275995,0.34323304657309867,Aromaticatic (x=1.0) + Ketone (n=1),Ether (x=1.0) + Ketone (n=1)
189,189,SolvationFreeEnergy,2,CCc1ccccc1,CO,298.0,101.325,-5.98312,0.8368000000000001,-8.318899219245951,0.2212289770849673,,
190,190,SolvationFreeEnergy,2,CCc1ccccc1,CCCCCO,298.0,101.325,-19.74848,0.8368000000000001,-21.347829207160547,0.253986040789278,,
191,191,SolvationFreeEnergy,2,CCc1ccccc1,Cc1ccccc1O,298.0,101.325,-30.334,0.8368000000000001,-30.842633531856904,0.315682982065888,,
192,192,SolvationFreeEnergy,2,CCc1ccccc1,CCC(C)=O,298.0,101.325,-17.23808,0.8368000000000001,-17.132648443268124,0.24197316018043838,,
193,193,SolvationFreeEnergy,2,CCc1ccccc1,CC(=O)C(C)(C)C,298.0,101.325,-20.58528,0.8368000000000001,-22.714195934852885,0.2571121620724772,,
194,194,SolvationFreeEnergy,2,CCc1ccccc1,COC(C)=O,298.0,101.325,-15.64816,0.8368000000000001,-18.90854194125683,0.2133542397019567,,
195,195,SolvationFreeEnergy,2,CCc1ccccc1,CCCCC(=O)OC,298.0,101.325,-23.26304,0.8368000000000001,-27.906320350333285,0.28157874209574313,,
196,196,SolvationFreeEnergy,2,CCc1ccccc1,CCN,298.0,101.325,-10.83656,0.8368000000000001,-9.670676314711802,0.20064927874384783,Aromaticatic (x=1.0) + Primary Amine (n=1),
197,197,SolvationFreeEnergy,2,CCc1ccccc1,CCCN,298.0,101.325,-14.39296,0.8368000000000001,-13.283622082826263,0.2782094237788291,,
198,198,SolvationFreeEnergy,2,CCc1ccccc1,CN(C)C,298.0,101.325,-11.04576,0.8368000000000001,-11.79552772899259,0.22829225614954118,,
199,199,SolvationFreeEnergy,2,CCc1ccccc1,Oc1ccc(Br)cc1,298.0,101.325,-35.731359999999995,0.8368000000000001,-35.61896152059085,0.28885100923151,,
200,200,SolvationFreeEnergy,2,CCCCCCC,CO,298.0,101.325,-5.39736,0.8368000000000001,-3.471664380715951,0.23137046224292207,,
201,201,SolvationFreeEnergy,2,CCCCCCC,CCCCCO,298.0,101.325,-17.11256,0.8368000000000001,-16.704460620700047,0.23020065733581263,,
202,202,SolvationFreeEnergy,2,CCCCCCC,COc1ccccc1,298.0,101.325,-22.3844,0.8368000000000001,-23.231324233456228,0.2625257543909053,Alkane (x=1.0) + Aromaticatic (n=1),Alkane (x=1.0) + Ether (n=1)
203,203,SolvationFreeEnergy,2,CCCCCCC,O=Cc1ccccc1,298.0,101.325,-23.012,0.8368000000000001,-23.29518509110397,0.29925328160308273,,
204,204,SolvationFreeEnergy,2,CCCCCCC,CCC(C)=O,298.0,101.325,-14.05824,0.8368000000000001,-12.757973148513578,0.2960595158898583,,
205,205,SolvationFreeEnergy,2,CCCCCCC,CC(=O)C(C)(C)C,298.0,101.325,-17.9912,0.8368000000000001,-17.617345825429936,0.30918914587515184,,
206,206,SolvationFreeEnergy,2,CCCCCCC,COC(C)=O,298.0,101.325,-12.426480000000002,0.8368000000000001,-13.806141955937244,0.27570147199731093,,
207,207,SolvationFreeEnergy,2,CCCCCCC,CCCCC(=O)OC,298.0,101.325,-20.58528,0.8368000000000001,-23.317078139605073,0.2602581578414871,Alkane (x=1.0) + Carboxylic Acid Ester (n=1),
208,208,SolvationFreeEnergy,2,CCCCCCC,CCN,298.0,101.325,-8.74456,0.8368000000000001,-7.443328791989266,0.30189070605702417,,
209,209,SolvationFreeEnergy,2,CCCCCCC,c1ccncc1,298.0,101.325,-17.90752,0.8368000000000001,-17.662392429687518,0.3108485652717837,,
210,210,SolvationFreeEnergy,2,CCCCCCC,Clc1ccc(Cl)cc1,298.0,101.325,-24.30904,0.8368000000000001,-25.785893644682687,0.4521568924912106,,
211,211,SolvationFreeEnergy,2,CCCCCCC,Brc1ccccc1,298.0,101.325,-23.93248,0.8368000000000001,-21.827772066151315,0.21375684446791124,,
212,212,SolvationFreeEnergy,2,CCCCCCC,Brc1ccc(Br)cc1,298.0,101.325,-31.5892,0.8368000000000001,-27.639811468159902,0.2444197562648227,,
213,213,SolvationFreeEnergy,2,CCCCCCC,COP(=O)(OC)OC,298.0,101.325,-23.38856,0.8368000000000001,-26.482591899050867,0.26476725584453886,Alkane (x=1.0) + Phosphoric Acid Ester (n=1),
214,214,SolvationFreeEnergy,2,CCCCCCC,CCOP(=O)(OCC)OCC,298.0,101.325,-27.90728,0.8368000000000001,-32.860640950786824,0.33810984024760554,,
215,215,SolvationFreeEnergy,2,CCCCCCC,c1ccsc1,298.0,101.325,-17.11256,0.8368000000000001,-14.417120909241673,0.3629792024438474,,
216,216,SolvationFreeEnergy,2,CCCCCCC,Clc1ccccc1-c1ccccc1Cl,298.0,101.325,-38.57648,0.8368000000000001,-40.35678944639045,0.36792036918526305,,
217,217,SolvationFreeEnergy,2,CCCCCCC,CC(=O)N(C)C,298.0,101.325,-20.0832,0.8368000000000001,-17.99309419347353,0.48575862428515393,,
218,218,SolvationFreeEnergy,2,CCCCCCC,NC(=O)c1ccccc1,298.0,101.325,-30.37584,0.8368000000000001,-28.534937455017584,0.3089698884260136,,
219,219,SolvationFreeEnergy,2,CCCCCCC,Cc1ccccc1N,298.0,101.325,-26.275520000000004,0.8368000000000001,-23.872893790540736,0.2707077964493984,,
220,220,SolvationFreeEnergy,2,CCCCCCC,CN1CCCC1=O,298.0,101.325,-24.2672,0.8368000000000001,-22.560588351383558,0.3142232130132967,,
221,221,SolvationFreeEnergy,2,CCCCCCC,O=c1[nH]cc(Br)c(=O)[nH]1,298.0,101.325,-53.26232,0.8368000000000001,-35.665743913320824,0.27760002091533975,,
222,222,SolvationFreeEnergy,2,CCCCCC,CCCCCCCC,298.0,101.325,-22.84464,0.8368000000000001,-22.913736386378766,0.23877254053414063,Alkane (x=1.0) + Alkane (n=1),
223,223,SolvationFreeEnergy,2,CCCCCC,CO,298.0,101.325,-6.23416,0.8368000000000001,-3.621660602662172,0.2301410032364811,,
224,224,SolvationFreeEnergy,2,CCCCCC,CCO,298.0,101.325,-11.42232,0.8368000000000001,-6.960679647932372,0.23085719866203963,,
225,225,SolvationFreeEnergy,2,CCCCCC,C1COCCO1,298.0,101.325,-17.07072,0.8368000000000001,-18.947836151076487,0.29535625350237255,,
226,226,SolvationFreeEnergy,2,CCCCCC,O=Cc1ccccc1,298.0,101.325,-23.13752,0.8368000000000001,-22.988832595410095,0.24479103049666714,,
227,227,SolvationFreeEnergy,2,CCCCCC,CC(=O)C(C)(C)C,298.0,101.325,-18.15856,0.8368000000000001,-18.416482211485498,0.2723238091233295,,
228,228,SolvationFreeEnergy,2,CCCCCC,CC(=O)c1ccccc1,298.0,101.325,-25.3132,0.8368000000000001,-25.99706193254317,0.2700633403323814,,
229,229,SolvationFreeEnergy,2,CCCCCC,COC(C)=O,298.0,101.325,-13.05408,0.8368000000000001,-14.825519658935184,0.24262330976876448,,
230,230,SolvationFreeEnergy,2,CCCCCC,CCCCC(=O)OC,298.0,101.325,-20.66896,0.8368000000000001,-23.60107553449677,0.36752609497134436,,
231,231,SolvationFreeEnergy,2,CCCCCC,CCN,298.0,101.325,-8.74456,0.8368000000000001,-7.288347093879739,0.21038230963255125,,
232,232,SolvationFreeEnergy,2,CCCCCC,c1ccncc1,298.0,101.325,-15.94104,0.8368000000000001,-17.518478587302422,0.27832903058901254,Alkane (x=1.0) + Aromaticatic (n=1),Alkane (x=1.0) + Heterocycle (n=1)
233,233,SolvationFreeEnergy,2,CCCCCC,O=Cc1ccc(O)cc1,298.0,101.325,-38.40912,0.8368000000000001,-27.47438996862585,0.2855196142598827,,
234,234,SolvationFreeEnergy,2,CCCCCC,Clc1ccccc1,298.0,101.325,-21.50576,0.8368000000000001,-19.8116225783313,0.28155876840657573,,
235,235,SolvationFreeEnergy,2,CCCCCC,Clc1ccc(Cl)cc1,298.0,101.325,-23.806960000000004,0.8368000000000001,-24.972966093311197,0.21304455104229936,,
236,236,SolvationFreeEnergy,2,CCCCCC,Brc1ccccc1,298.0,101.325,-23.68144,0.8368000000000001,-21.33435628486035,0.36719585251298975,,
237,237,SolvationFreeEnergy,2,CCCCCC,Oc1ccc(Br)cc1,298.0,101.325,-29.12064,0.8368000000000001,-25.842035204066285,0.2453444926057704,,
238,238,SolvationFreeEnergy,2,CCCCCC,COP(=O)(OC)OC,298.0,101.325,-24.350880000000004,0.8368000000000001,-26.305116355217645,0.26669507340323073,,
239,239,SolvationFreeEnergy,2,CCCCCC,CCOP(=O)(OCC)OCC,298.0,101.325,-28.367520000000003,0.8368000000000001,-33.46698092632642,0.3001924460739567,,
240,240,SolvationFreeEnergy,2,CCCCCC,N#Cc1cc(Br)c(O)c(Br)c1,298.0,101.325,-40.45928,0.8368000000000001,-40.95743051796523,0.31093166818417595,,
241,241,SolvationFreeEnergy,2,CCCCCC,NC(=O)c1ccccc1,298.0,101.325,-32.50968,0.8368000000000001,-27.558514223830134,0.23029289223461624,,
242,242,SolvationFreeEnergy,2,CCCCCC,Cc1ccc(N)cc1,298.0,101.325,-25.85712,0.8368000000000001,-23.687591752979962,0.2426730660721994,Alkane (x=1.0) + Aromaticatic (n=1),Alkane (x=1.0) + Primary Amine (n=1)
243,243,SolvationFreeEnergy,2,CCCCCCO,c1ccccc1,298.0,101.325,-15.39712,0.8368000000000001,-15.123633627162533,0.5362449868444089,,
244,244,SolvationFreeEnergy,2,CCCCCCO,Oc1ccccc1,298.0,101.325,-36.65184,0.8368000000000001,-34.11583600114437,0.9737339504441622,,
245,245,SolvationFreeEnergy,2,CCCCCCO,C=O,298.0,101.325,-14.30928,0.8368000000000001,,,,
246,246,SolvationFreeEnergy,2,CCCCCCO,CCN,298.0,101.325,-17.5728,0.8368000000000001,-9.892453083605451,0.64306913216126,,
247,247,SolvationFreeEnergy,2,CCCCCCO,CCCCN,298.0,101.325,-23.012,0.8368000000000001,-19.71681220764051,0.7290558512509308,Alcohol (x=1.0) + Primary Amine (n=1),
248,248,SolvationFreeEnergy,2,CCCCCCO,Oc1ccc(Br)cc1,298.0,101.325,-43.97384,0.8368000000000001,-44.20700347372105,0.8115646642737038,,
249,249,SolvationFreeEnergy,2,CC(C)CO,CCCC=O,298.0,101.325,-20.166880000000003,0.8368000000000001,-19.446112675603203,0.47113566640824406,,
250,250,SolvationFreeEnergy,2,CC(C)CO,CCOC(C)=O,298.0,101.325,-17.865679999999998,0.8368000000000001,-22.30182356586195,0.7590382031303249,,
251,251,SolvationFreeEnergy,2,CC(C)CO,CNC,298.0,101.325,-18.53512,0.8368000000000001,-13.087120784549086,0.7792798853072406,,
252,252,SolvationFreeEnergy,2,CC(C)CO,CN(C)C,298.0,101.325,-16.3176,0.8368000000000001,-15.537377127879049,0.4984569059243356,,
253,253,SolvationFreeEnergy,2,CC(C)CO,C1CNCCN1,298.0,101.325,-27.53072,0.8368000000000001,-37.76069331208506,0.8379923262779042,Alcohol (x=1.0) + Heterocycle (n=1),Alcohol (x=1.0) + Secondary Amine (n=1)
254,254,SolvationFreeEnergy,2,CC(C)CO,c1ccncc1,298.0,101.325,-24.560080000000003,0.8368000000000001,-23.701258831538972,0.36660825469138325,,
255,255,SolvationFreeEnergy,2,CC(C)CO,C1CCNCC1,298.0,101.325,-25.81528,0.8368000000000001,-23.43172745410036,0.6272123251428019,,
256,256,SolvationFreeEnergy,2,CC(C)CO,CN,298.0,101.325,-19.07904,0.8368000000000001,-10.93479769419254,0.4817545338254142,,
257,257,SolvationFreeEnergy,2,CCCCCC(C)C,CCCCC,298.0,101.325,-13.43064,0.8368000000000001,-12.83741184698671,0.2913146122790674,Alkane (x=1.0) + Alkane (n=1),
258,258,SolvationFreeEnergy,2,CCCCCC(C)C,CCCCCC,298.0,101.325,-12.88672,0.8368000000000001,-15.745836717248713,0.2925949149632568,,
259,259,SolvationFreeEnergy,2,CCCCCC(C)C,C=CC,298.0,101.325,-6.73624,0.8368000000000001,-4.7152917187452585,0.2725815860858119,,
260,260,SolvationFreeEnergy,2,CCCCCC(C)C,C=CCC,298.0,101.325,-9.45584,0.8368000000000001,-7.803698033958571,0.3742306726021965,,
261,261,SolvationFreeEnergy,2,CCCCCC(C)C,c1ccccc1,298.0,101.325,-16.77784,0.8368000000000001,-16.12163942033718,0.30174560480423035,,
262,262,SolvationFreeEnergy,2,CCCCCC(C)C,CCO,298.0,101.325,-10.20896,0.8368000000000001,-6.740069759746328,0.2722188459718062,Alkane (x=1.0) + Alcohol (n=1),
263,263,SolvationFreeEnergy,2,CCCCCC(C)C,CCCCCCO,298.0,101.325,-21.3384,0.8368000000000001,-20.347973833245057,0.3005481217215271,,
264,264,SolvationFreeEnergy,2,CCCCCC(C)C,Cc1ccccc1O,298.0,101.325,-23.76512,0.8368000000000001,-24.29533494257632,0.4792311449170667,,
265,265,SolvationFreeEnergy,2,CCCCCC(C)C,C1COCCO1,298.0,101.325,-16.819679999999998,0.8368000000000001,-18.731694134530006,0.32791144502048547,,
266,266,SolvationFreeEnergy,2,CCCCCC(C)C,CCCC=O,298.0,101.325,-14.4348,0.8368000000000001,-12.977997127073094,0.32504143886897297,,
267,267,SolvationFreeEnergy,2,CCCCCC(C)C,CCCCC=O,298.0,101.325,-17.740160000000003,0.8368000000000001,-16.561453699238022,0.33826657676995125,Alkane (x=1.0) + Aldehyde (n=1),
268,268,SolvationFreeEnergy,2,CCCCCC(C)C,CC(C)=O,298.0,101.325,-10.20896,0.8368000000000001,-9.932426064874482,0.48063992336065614,,
269,269,SolvationFreeEnergy,2,CCCCCC(C)C,CCC(C)=O,298.0,101.325,-14.2256,0.8368000000000001,-13.01300003820705,0.37292780871046916,,
270,270,SolvationFreeEnergy,2,CCCCCC(C)C,CCCCN,298.0,101.325,-14.93688,0.8368000000000001,-13.17227525191768,0.24630819188743894,,
